Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Shipping Status
ORD-C84443BA,2025-06-12 23:20:59,日本通運,日本489158366,33.633379,130.474198,不在票投函
ORD-8D81D28D,2024-12-19 16:12:11,福山通運,福山929946896,35.089266,136.817704,配送中
ORD-5AC9DEF1,2024-11-08 02:12:31,久留米運送,久留743220816,34.411773,132.486982,配達完了
ORD-8AB8C2A7,2025-06-04 01:02:46,名鉄運輸,名鉄106333431,26.302568,127.675701,不在票投函
ORD-6C06F10F,2025-05-07 18:23:46,名鉄運輸,名鉄662353201,34.661839,135.465335,配送中
ORD-30AB496E,2024-11-12 00:06:49,第一貨物,第一730870533,33.562731,130.330328,配達完了
ORD-57F02EE0,2025-02-08 12:08:10,久留米運送,久留200230624,34.351591,132.417194,配達完了
ORD-50322EB3,2025-03-21 23:46:22,トナミ運輸,トナ596532273,35.698744,139.682609,配送中
ORD-C44C5036,2025-01-14 02:33:43,久留米運送,久留320578170,35.362744,132.968958,配送中
ORD-26B76328,2025-03-30 22:17:42,名鉄運輸,名鉄198884316,34.597582,135.514362,配送準備中
ORD-321D976E,2024-10-18 10:24:32,佐川急便,佐川350906930,36.590207,136.564747,配送中
ORD-875A9388,2025-08-05 02:19:18,トナミ運輸,トナ307980981,38.267274,140.901388,配達完了
ORD-AE62835B,2024-08-31 05:45:21,福山通運,福山388694939,35.626794,139.691075,配送遅延
ORD-D2B9D925,2025-06-21 16:50:52,ヤマト運輸,ヤマ291471500,34.683734,135.558616,配送中
ORD-3CEC37D1,2025-06-26 09:36:59,第一貨物,第一403173664,43.060697,141.418123,配送中
ORD-4A3FED31,2024-12-31 09:52:06,トナミ運輸,トナ803665313,43.013765,141.260038,不在票投函
ORD-456EB3FA,2025-01-27 06:51:08,日本郵便,日本702360070,33.643738,130.466633,配達完了
ORD-55053AC4,2025-05-03 08:00:18,久留米運送,久留673717285,35.246901,136.966512,配送遅延
ORD-0D5642F7,2025-01-26 13:00:37,第一貨物,第一108464963,43.069935,141.36644,配送遅延
ORD-79D01764,2025-06-07 03:24:36,名鉄運輸,名鉄705705734,26.222706,127.674525,不在票投函
ORD-35A48BF0,2025-03-10 09:41:23,久留米運送,久留947143252,34.466561,132.540419,配送準備中
ORD-7AEE8B32,2024-12-28 09:48:43,トナミ運輸,トナ667546041,26.252948,127.754583,配達完了
ORD-DF6DCB1C,2024-09-10 04:12:16,佐川急便,佐川192075384,36.520797,136.714869,不在票投函
ORD-6EA22FA0,2025-06-09 14:04:02,久留米運送,久留575277328,43.078805,141.297274,不在票投函
ORD-1AABCEBD,2025-08-02 09:01:58,久留米運送,久留199747262,34.42941,132.4519,配送準備中
ORD-BED3118E,2024-10-27 15:49:41,ヤマト運輸,ヤマ292103599,26.19835,127.741315,配送中
ORD-018516F3,2025-08-14 11:25:22,ヤマト運輸,ヤマ733603717,35.598466,139.706177,配達完了
ORD-69A0468B,2024-12-27 22:15:00,西濃運輸,西濃884305157,35.635166,139.579914,配送準備中
ORD-12234B0A,2025-04-16 23:27:27,佐川急便,佐川315773900,43.096694,141.392509,配達完了
ORD-929C5755,2025-04-09 05:00:49,第一貨物,第一411341024,34.454673,132.521291,不在票投函
ORD-E71B8E9A,2025-04-06 23:14:52,福山通運,福山256609499,35.753537,139.657258,不在票投函
ORD-FF6BFD0E,2025-07-11 06:48:38,福山通運,福山469495373,35.664088,139.649255,配送準備中
ORD-663CE010,2025-08-22 11:57:53,佐川急便,佐川429232847,43.108395,141.279476,配送準備中
ORD-B97324A9,2024-11-10 01:06:46,ヤマト運輸,ヤマ732110770,35.770803,139.676413,不在票投函
ORD-D7023C98,2025-01-18 21:46:43,福山通運,福山972706350,43.006137,141.386723,配送遅延
ORD-1AB89FB1,2025-03-10 06:29:27,日本通運,日本313231673,36.52638,136.707559,配達完了
ORD-C15A5F06,2024-11-03 06:30:29,トナミ運輸,トナ658756386,38.279197,140.881722,配送中
ORD-A4BD7660,2024-10-10 06:14:45,名鉄運輸,名鉄885118505,34.730074,135.469133,配送中
ORD-9663F8E1,2025-03-28 00:27:52,福山通運,福山530388246,35.219544,136.894495,配送準備中
ORD-812FB992,2025-02-08 01:47:38,佐川急便,佐川826015485,26.27632,127.668922,配送中
ORD-F9A2E247,2025-07-20 09:39:47,西濃運輸,西濃685308377,33.62632,130.466007,配送遅延
ORD-067537A1,2024-10-02 15:44:21,第一貨物,第一736195821,34.763264,135.405693,配送遅延
ORD-5AEE5899,2024-10-04 16:27:40,日本郵便,日本109553048,36.582302,136.671058,配送遅延
ORD-B76B07DD,2025-03-21 23:22:29,日本郵便,日本775487743,38.180762,140.910187,配送遅延
ORD-C5EB7E06,2024-09-07 09:15:00,福山通運,福山497001854,38.365098,140.927092,配送中
ORD-56D2E45B,2025-05-06 12:29:59,西濃運輸,西濃891838569,43.047535,141.313615,配送準備中
ORD-6347E77D,2025-02-20 13:42:26,久留米運送,久留437450202,35.125876,136.889003,配送中
ORD-CAEC797B,2024-11-05 16:07:25,第一貨物,第一439543719,33.550038,130.353185,配送遅延
ORD-B1E7C1A7,2024-09-27 00:15:18,佐川急便,佐川259335092,38.326864,140.819331,不在票投函
ORD-B166E881,2025-08-16 05:54:06,日本通運,日本687568692,34.422288,132.51709,配送中
ORD-86C8AFA1,2024-12-09 00:36:43,佐川急便,佐川227729833,43.127204,141.40521,配送遅延
ORD-4079FF99,2024-11-20 13:00:49,久留米運送,久留845050151,35.222676,136.818229,不在票投函
ORD-AAB703C2,2025-04-26 19:11:02,ヤマト運輸,ヤマ666349282,33.610512,130.469817,配達完了
ORD-D66C553C,2024-09-21 04:31:18,トナミ運輸,トナ365213841,38.187691,140.775198,配送遅延
ORD-E19C37D5,2024-09-18 15:05:32,佐川急便,佐川783559733,43.16272,141.384987,配送遅延
ORD-9AE2CE16,2025-03-04 11:04:26,ヤマト運輸,ヤマ894354827,33.598394,130.314046,不在票投函
ORD-9A461E91,2024-10-30 06:15:03,日本通運,日本194035572,35.18864,136.832874,配送遅延
ORD-EE8F737B,2025-07-07 15:35:05,ヤマト運輸,ヤマ622445275,34.366383,132.405228,配送遅延
ORD-F76C9AEF,2025-01-23 06:27:54,福山通運,福山714042013,35.665739,139.728729,配送中
ORD-18DDDEF5,2024-10-24 21:02:35,西濃運輸,西濃308341993,34.478807,132.380294,不在票投函
ORD-C6DC59AD,2024-10-06 00:38:25,トナミ運輸,トナ898088457,33.502871,130.4912,配達完了
ORD-CBC46EA9,2025-03-13 23:38:05,西濃運輸,西濃516608959,34.4434,132.541629,配送中
ORD-2C0B777A,2025-02-21 19:11:00,福山通運,福山160601327,34.473898,132.530874,配送遅延
ORD-A28103EC,2024-09-25 17:53:41,西濃運輸,西濃988426562,43.109425,141.439843,配送準備中
ORD-D86868B0,2025-08-09 08:54:24,第一貨物,第一407770026,35.511218,132.996067,不在票投函
ORD-AFB58EF4,2025-07-10 19:55:55,第一貨物,第一711312511,36.653269,136.745063,不在票投函
ORD-9F4944B1,2024-10-18 00:16:11,トナミ運輸,トナ425183292,43.005606,141.264547,配送中
ORD-D157E0C2,2024-11-11 13:58:32,福山通運,福山624855671,38.244316,140.879746,配送準備中
ORD-F5864C7E,2025-02-03 00:53:11,久留米運送,久留341012524,26.191585,127.615383,配送準備中
ORD-FDA844C0,2025-05-14 00:52:21,佐川急便,佐川763566014,36.605524,136.702892,配送中
ORD-BDFEEA33,2025-02-17 12:51:34,ヤマト運輸,ヤマ629722999,36.618947,136.594217,配送中
ORD-377597E9,2025-04-08 11:11:13,西濃運輸,西濃450028032,35.767393,139.729281,配送準備中
ORD-1FE8F3F4,2025-08-06 13:37:58,第一貨物,第一876187935,35.248245,136.940623,配送中
ORD-429D798A,2025-03-31 13:30:39,名鉄運輸,名鉄212810601,43.047394,141.324439,不在票投函
ORD-ECDD83CE,2025-02-28 14:48:11,第一貨物,第一185821627,43.077749,141.295911,不在票投函
ORD-56B785DF,2025-05-04 23:54:29,名鉄運輸,名鉄686742228,26.216545,127.743853,配送遅延
ORD-66550F2A,2024-12-09 23:26:01,第一貨物,第一858352419,33.591682,130.470541,配送遅延
ORD-DB20703D,2024-08-31 10:12:22,トナミ運輸,トナ494861154,26.284034,127.764728,配送準備中
ORD-33D72DED,2024-10-22 15:44:18,日本郵便,日本393376044,35.362713,132.976049,配達完了
ORD-667D2525,2024-09-22 00:01:25,久留米運送,久留123576327,35.154792,136.938897,配送遅延
ORD-10C739AB,2025-01-19 00:54:54,トナミ運輸,トナ557061589,43.153262,141.263046,配達完了
ORD-00DD0CD5,2025-06-20 16:04:35,久留米運送,久留161698548,35.483651,132.973657,配送中
ORD-CC74B122,2025-03-06 03:03:49,日本郵便,日本700634750,26.250358,127.681002,配送中
ORD-63F6DE92,2025-07-25 01:35:03,日本郵便,日本793788773,35.736072,139.714799,不在票投函
ORD-F6AA120D,2025-07-17 18:13:00,佐川急便,佐川430172625,34.4597,132.49329,配送準備中
ORD-239F2FF3,2025-02-11 05:31:42,佐川急便,佐川242592205,36.544026,136.675953,配送準備中
ORD-B2C36E3E,2025-03-29 10:16:37,西濃運輸,西濃901603221,35.105932,136.992224,配達完了
ORD-4E1094E2,2025-05-28 02:09:10,日本郵便,日本471224762,35.220304,136.867102,配送中
ORD-A34025F8,2024-12-14 12:22:43,名鉄運輸,名鉄558456132,33.659434,130.338772,配送中
ORD-F5DE8FEA,2025-07-14 09:32:44,佐川急便,佐川617442009,35.710118,139.742387,配送準備中
ORD-9D4ED5BC,2025-02-11 19:28:33,日本通運,日本594730666,36.463474,136.653179,配送遅延
ORD-86922699,2025-05-13 15:08:48,久留米運送,久留391116603,34.625451,135.477799,配送中
ORD-A21CD0CC,2025-05-16 18:08:15,名鉄運輸,名鉄571190799,35.43411,133.024071,配送中
ORD-88EE47F8,2024-12-13 23:41:36,トナミ運輸,トナ932363321,36.616073,136.633558,不在票投函
ORD-17EC3B8C,2025-04-10 20:35:23,ヤマト運輸,ヤマ218002352,34.38854,132.494652,配送準備中
ORD-8CC86BD0,2025-06-21 13:12:29,佐川急便,佐川858047381,43.057808,141.322815,配送中
ORD-B910BE8F,2024-10-30 11:05:04,日本郵便,日本192987408,43.116962,141.427539,配送準備中
ORD-1E99765E,2024-11-25 09:37:23,久留米運送,久留484360082,35.163307,136.885973,配送中
ORD-4DB24D12,2025-07-21 07:16:20,ヤマト運輸,ヤマ521323725,26.28526,127.733421,配送遅延
ORD-CEBA9511,2025-05-26 14:48:02,日本通運,日本405320942,43.059405,141.313328,不在票投函
ORD-33B834AB,2025-02-13 08:46:05,日本郵便,日本452133661,42.995668,141.381049,不在票投函
ORD-88F4DA7D,2025-07-30 06:13:09,佐川急便,佐川703931014,38.298396,140.784971,配送遅延
ORD-A6E681A8,2024-11-06 11:45:03,第一貨物,第一622620208,35.579397,139.711742,配達完了
ORD-7BCA0515,2025-03-25 16:36:15,福山通運,福山484011283,34.344,132.480417,配送遅延
ORD-7E9A6A42,2025-01-21 23:14:44,ヤマト運輸,ヤマ340226516,38.248941,140.917019,配送準備中
ORD-53F46107,2025-08-05 22:42:22,日本通運,日本547249584,43.139922,141.310275,不在票投函
ORD-4679AC18,2024-11-22 23:09:32,福山通運,福山292110027,35.220346,136.878466,配送中
ORD-9C97E277,2025-07-13 14:12:54,トナミ運輸,トナ223413007,36.486673,136.645639,配送中
ORD-745C5916,2024-12-04 08:53:27,福山通運,福山343856167,35.700192,139.705316,配送準備中
ORD-ABD25963,2025-04-17 08:06:58,日本郵便,日本153873391,34.38734,132.465998,不在票投函
ORD-E30EE636,2024-12-14 23:07:43,佐川急便,佐川239130645,43.067971,141.381872,配送準備中
ORD-80EA5B21,2025-07-31 05:56:46,西濃運輸,西濃919510652,26.155357,127.687883,不在票投函
ORD-916FCD07,2025-05-12 19:17:37,日本郵便,日本368742332,35.727477,139.707495,配送中
ORD-68E87098,2025-05-18 16:08:59,西濃運輸,西濃266204405,42.9654,141.315498,配達完了
ORD-FCCCE40E,2024-11-17 19:07:11,佐川急便,佐川206720742,33.648566,130.311197,配送遅延
ORD-5EC3DB7B,2025-02-22 08:17:19,名鉄運輸,名鉄185144719,33.686947,130.493001,不在票投函
ORD-26BC1F1D,2025-08-24 22:41:52,日本郵便,日本401481626,34.77353,135.453222,配送中
ORD-4B33FE9C,2025-03-20 22:39:03,トナミ運輸,トナ440409725,43.076123,141.315598,配送準備中
ORD-2256FDD5,2025-08-24 00:15:55,ヤマト運輸,ヤマ235582972,34.744078,135.552458,配送中
ORD-9BDF22F9,2024-09-28 13:46:45,西濃運輸,西濃388770967,35.666275,139.562931,配送中
ORD-0C850957,2024-10-07 00:25:23,トナミ運輸,トナ365666828,35.266222,136.869399,配送中
ORD-F343728A,2025-06-03 17:40:00,名鉄運輸,名鉄608776467,38.241142,140.817292,配達完了
ORD-5D8971A6,2024-12-28 09:13:55,日本通運,日本763712775,26.220291,127.668678,配送遅延
ORD-A92E0D62,2025-02-10 20:33:29,トナミ運輸,トナ361085011,35.260588,136.910932,不在票投函
ORD-3A33B284,2024-11-29 17:21:02,福山通運,福山284589658,35.537402,133.083114,配達完了
ORD-7EC7C364,2025-03-03 22:09:41,日本郵便,日本266325487,43.026363,141.419771,不在票投函
ORD-9CA496F5,2025-02-12 22:40:35,西濃運輸,西濃904664195,35.482938,133.147397,不在票投函
ORD-85115101,2024-09-25 08:37:01,日本通運,日本335737095,34.475844,132.382995,配送準備中
ORD-E032C8FC,2025-05-12 12:12:30,ヤマト運輸,ヤマ252136472,26.157983,127.646273,配送準備中
ORD-59671607,2025-05-26 14:52:34,第一貨物,第一965006755,35.35577,133.009274,配達完了
ORD-32CD21E4,2025-01-15 10:57:23,第一貨物,第一773636778,35.760161,139.644126,不在票投函
ORD-173B42E4,2025-05-25 05:51:56,日本郵便,日本934959630,34.646239,135.583856,配達完了
ORD-8A9465FF,2025-07-10 05:12:56,日本通運,日本439185021,35.757349,139.680177,配送遅延
ORD-A9EEA4DF,2025-01-23 02:31:41,日本郵便,日本320374166,43.095581,141.399781,配送遅延
ORD-8F078CF4,2024-08-31 14:58:58,佐川急便,佐川672932525,43.158189,141.380081,不在票投函
ORD-165A52DB,2024-10-09 11:02:58,福山通運,福山302185049,34.683339,135.591699,不在票投函
ORD-B881319B,2025-08-01 13:17:24,名鉄運輸,名鉄311658544,34.382325,132.541678,配送準備中
ORD-07D19C55,2024-12-28 18:49:03,トナミ運輸,トナ714023233,34.389291,132.551079,不在票投函
ORD-94859C11,2025-05-30 05:36:54,久留米運送,久留873129962,35.237517,136.882986,配送準備中
ORD-FAC07DDF,2025-02-23 04:02:17,日本郵便,日本445633612,33.619742,130.460261,配送準備中
ORD-C8C335AA,2024-09-20 13:18:04,日本通運,日本385416288,33.503081,130.465649,不在票投函
ORD-32658E18,2025-03-19 08:15:11,ヤマト運輸,ヤマ389298400,35.629108,139.662839,配送中
ORD-01D9CF62,2024-11-28 21:51:30,日本郵便,日本371313456,35.748184,139.681899,不在票投函
ORD-7E9D51C8,2025-08-13 12:32:32,トナミ運輸,トナ866393276,34.289393,132.530335,不在票投函
ORD-21161B50,2024-10-18 18:27:20,ヤマト運輸,ヤマ504032295,43.040822,141.340073,配送遅延
ORD-86854419,2025-06-27 08:25:44,トナミ運輸,トナ537098471,33.593591,130.30259,配送中
ORD-6071E9AD,2025-06-29 01:04:18,西濃運輸,西濃927184998,26.185847,127.716925,配送遅延
ORD-37BAEA32,2024-10-27 19:26:51,第一貨物,第一585920704,34.374213,132.48825,配送遅延
ORD-95E86852,2024-09-03 07:00:25,佐川急便,佐川319759748,34.622583,135.500061,配達完了
ORD-556FA0C5,2024-10-04 07:16:53,日本郵便,日本720237961,34.484004,132.460328,配送遅延
ORD-367368DC,2024-12-16 18:49:44,西濃運輸,西濃732414315,36.56291,136.694108,不在票投函
ORD-BCFFD15C,2025-03-09 07:55:02,佐川急便,佐川319784084,35.415187,133.004953,配達完了
ORD-E39E7366,2025-01-15 23:38:33,日本通運,日本387470086,34.674121,135.60088,配送中
ORD-05935AA7,2024-09-25 22:57:59,日本通運,日本862315095,36.473118,136.719312,配送準備中
ORD-003DEC68,2025-06-06 15:53:43,第一貨物,第一851132657,36.542056,136.653683,配送中
ORD-71E3DD93,2025-05-06 06:48:01,名鉄運輸,名鉄672786234,26.265745,127.665597,配達完了
ORD-F635FC00,2024-10-21 14:07:35,佐川急便,佐川101967658,33.56115,130.34407,配送遅延
ORD-9FEEEEFC,2025-01-05 01:25:45,久留米運送,久留760111434,38.194879,140.86974,配送準備中
ORD-4C34B596,2024-11-13 14:01:54,久留米運送,久留564883090,33.507485,130.309937,配送準備中
ORD-3D5651C1,2024-09-12 06:05:29,名鉄運輸,名鉄876833017,34.33393,132.501119,不在票投函
ORD-DD65D082,2025-05-02 10:22:00,日本通運,日本765219349,33.685392,130.345324,配達完了
ORD-491641D9,2024-11-13 09:36:42,佐川急便,佐川135098981,33.594267,130.303934,配送準備中
ORD-26E42979,2025-05-12 07:55:21,久留米運送,久留459829094,36.614093,136.651464,配送準備中
ORD-717A6861,2025-06-27 04:51:19,久留米運送,久留293608950,43.096088,141.421261,配送遅延
ORD-627951F5,2025-06-22 02:32:55,日本郵便,日本356195401,43.070758,141.277305,配達完了
ORD-F00E6450,2025-04-20 01:03:49,佐川急便,佐川474216421,38.308316,140.833147,配達完了
ORD-2C07B335,2025-05-19 11:44:34,日本郵便,日本650830650,38.225011,140.921866,配達完了
ORD-0DDF98D1,2025-07-23 05:27:34,名鉄運輸,名鉄572593504,34.611475,135.596606,不在票投函
ORD-8FAEAE9A,2025-01-20 21:37:25,久留米運送,久留969006980,35.601423,139.746471,配送遅延
ORD-BBE0E48B,2024-12-19 22:42:07,名鉄運輸,名鉄525525128,34.72055,135.531423,配送遅延
ORD-982E79FC,2024-09-15 19:04:51,久留米運送,久留428764262,35.443645,133.014709,不在票投函
ORD-6E15931D,2024-09-02 09:56:28,佐川急便,佐川254919350,35.478743,133.148116,配送準備中
ORD-2C403B07,2025-06-05 20:57:08,日本郵便,日本408135702,35.680744,139.585308,配達完了
ORD-FA007891,2025-06-04 22:41:28,佐川急便,佐川756112041,36.486319,136.720992,配達完了
ORD-B00807A7,2025-07-31 19:21:27,西濃運輸,西濃785776626,26.152768,127.700658,配送準備中
ORD-30C47ECE,2025-01-14 02:04:39,ヤマト運輸,ヤマ529239154,35.20526,136.997119,配送準備中
ORD-A020E1B0,2024-11-27 13:04:10,西濃運輸,西濃753630590,35.628067,139.552942,配達完了
ORD-9B74D083,2024-10-04 23:31:59,ヤマト運輸,ヤマ519328860,33.533768,130.357845,不在票投函
ORD-AA6ADF8A,2025-01-30 05:00:06,西濃運輸,西濃121018334,35.720367,139.571047,配達完了
ORD-403CD1BF,2025-08-24 19:37:27,佐川急便,佐川762303720,34.65638,135.54107,配送中
ORD-F219DA4E,2024-12-27 10:13:56,名鉄運輸,名鉄768053269,34.459805,132.51826,配達完了
ORD-A10EECF8,2024-11-07 15:49:10,西濃運輸,西濃183322270,35.402016,133.104839,配送中
ORD-F7CDB7E8,2025-05-02 05:07:25,トナミ運輸,トナ237728011,34.715221,135.440393,不在票投函
ORD-70533CD2,2024-11-15 00:03:43,トナミ運輸,トナ459634647,43.009076,141.306107,配送準備中
ORD-86026A87,2025-07-18 20:49:56,日本郵便,日本567580294,33.522883,130.456876,不在票投函
ORD-0CCF529A,2025-06-13 19:06:39,西濃運輸,西濃613676756,34.483014,132.409172,配送遅延
ORD-88381349,2025-06-27 23:59:54,日本郵便,日本565427527,33.669213,130.472015,配送中
ORD-46CA95C8,2024-10-28 19:48:22,日本郵便,日本854630759,35.172907,136.898208,配送遅延
ORD-7E4D8E6A,2024-11-01 12:30:22,ヤマト運輸,ヤマ620410107,34.364436,132.53663,配送準備中
ORD-2F7E584B,2025-01-31 00:33:43,久留米運送,久留907882322,34.48382,132.530559,配達完了
ORD-108E0F0B,2024-10-09 21:54:26,久留米運送,久留278220519,38.221522,140.884633,配送準備中
ORD-C4033976,2024-12-26 19:05:21,トナミ運輸,トナ418899377,35.269473,136.956888,配送中
