Order ID,Customer ID,Product ID,Product Name,Quantity Ordered,Price,Total Price,Ordered Date
ORD-92B8AB35,CUST-8335,PROD-822,ノートパソコン,3,$339.6,$1018.8,2025-07-14 16:45:51
ORD-EF86BBDB,CUST-7256,PROD-348,カレンダー,3,$7.19,$21.56,2024-12-06 00:43:13
ORD-4524A40B,CUST-8731,PROD-225,本棚,5,$492.0,$2460.0,2025-01-15 16:54:31
ORD-B576988F,CUST-2308,PROD-664,デスクチェア,2,$197.72,$395.44,2025-03-26 03:55:57
ORD-97949DD6,CUST-4657,PROD-944,マウス,2,$413.94,$827.88,2025-05-31 16:52:43
ORD-535C8B55,CUST-9345,PROD-524,スマートフォン,6,$385.81,$2314.88,2024-12-17 03:11:20
ORD-18A65E01,CUST-8357,PROD-515,はさみ,8,$65.79,$526.29,2025-06-10 18:26:05
ORD-B72B99F6,CUST-3237,PROD-821,コーヒーメーカー,9,$533.54,$4801.86,2025-08-07 21:14:48
ORD-2B6E44D1,CUST-3208,PROD-881,タブレット,4,$54.95,$219.81,2025-02-19 06:52:47
ORD-CBD412E5,CUST-3557,PROD-643,はさみ,6,$385.93,$2315.6,2025-07-13 01:49:22
ORD-E92DD11C,CUST-5420,PROD-134,本棚,9,$548.81,$4939.26,2025-01-26 22:57:02
ORD-59A75618,CUST-4042,PROD-343,ノートパソコン,4,$368.27,$1473.09,2025-05-24 15:39:57
ORD-8025A013,CUST-1212,PROD-487,はさみ,8,$466.33,$3730.67,2025-06-18 16:48:56
ORD-1E326E24,CUST-8899,PROD-213,掃除機,3,$236.01,$708.04,2025-04-09 10:55:53
ORD-CC45E55A,CUST-8735,PROD-778,Webカメラ,7,$286.12,$2002.84,2025-04-03 18:30:58
ORD-53AA014F,CUST-6596,PROD-868,定規,2,$168.78,$337.56,2025-01-28 23:39:34
ORD-55E4E8D1,CUST-7633,PROD-388,電子レンジ,7,$419.81,$2938.69,2025-03-20 03:44:03
ORD-ED29FF3F,CUST-5239,PROD-814,ファイル,2,$610.09,$1220.19,2025-01-08 20:06:00
ORD-BAE341A1,CUST-6065,PROD-423,ケーブル,8,$314.75,$2518.03,2025-04-13 00:26:06
ORD-C780BD37,CUST-3911,PROD-463,はさみ,5,$263.0,$1315.0,2024-09-18 02:36:40
ORD-61876F77,CUST-9490,PROD-644,外付けHDD,6,$125.23,$751.36,2024-10-25 14:16:08
ORD-CA4A06BB,CUST-7869,PROD-770,掃除機,10,$45.74,$457.4,2024-09-07 00:06:31
ORD-9D176E2C,CUST-2843,PROD-935,手帳,6,$94.41,$566.44,2025-02-27 20:23:40
ORD-4B937322,CUST-2687,PROD-938,モニター,6,$646.29,$3877.76,2025-03-27 08:04:15
ORD-A6B93DBD,CUST-8090,PROD-587,ルーター,4,$478.2,$1912.8,2024-12-10 12:57:58
ORD-8016A6E9,CUST-6641,PROD-176,デスクチェア,8,$377.17,$3017.33,2025-06-22 15:06:50
ORD-46DDBCE1,CUST-5699,PROD-853,クリアファイル,8,$35.73,$285.81,2025-04-17 12:45:26
ORD-30E2F35C,CUST-7033,PROD-161,クリアファイル,9,$11.41,$102.66,2025-08-12 00:41:25
ORD-D818C927,CUST-9922,PROD-307,カレンダー,4,$62.5,$250.0,2024-12-31 22:27:59
ORD-3B0477BA,CUST-4659,PROD-365,ホッチキス,6,$617.23,$3703.36,2024-09-05 14:44:12
ORD-123B32FA,CUST-1991,PROD-281,時計,6,$448.23,$2689.36,2024-10-30 04:49:29
ORD-3D12FE2F,CUST-8017,PROD-152,ルーター,5,$655.68,$3278.4,2024-12-21 04:07:26
ORD-84B7118E,CUST-6637,PROD-485,スピーカー,4,$183.83,$735.33,2025-06-09 14:27:07
ORD-E39D03A9,CUST-9855,PROD-691,外付けHDD,4,$266.05,$1064.19,2025-01-02 22:26:14
ORD-8D9FA828,CUST-6891,PROD-241,ハブ,6,$398.35,$2390.12,2024-09-21 03:46:02
ORD-EA4BDFDA,CUST-1878,PROD-447,イヤホン,6,$298.02,$1788.12,2025-04-21 20:20:12
ORD-82F74E6A,CUST-8708,PROD-973,手帳,3,$354.98,$1064.94,2025-01-08 02:39:40
ORD-D11E961C,CUST-4151,PROD-648,付箋,1,$562.43,$562.43,2025-06-05 11:01:13
ORD-8663102A,CUST-4318,PROD-923,USBメモリ,5,$595.11,$2975.53,2024-10-09 05:37:32
ORD-87FA68E4,CUST-3381,PROD-575,キーボード,7,$99.54,$696.78,2024-12-19 16:22:34
ORD-EB14340D,CUST-9607,PROD-865,ペン,3,$628.33,$1885.0,2024-08-29 16:24:45
ORD-D8C260C8,CUST-9376,PROD-747,ペン,10,$407.64,$4076.4,2024-12-23 10:11:03
ORD-3C89D2C4,CUST-5111,PROD-592,クリアファイル,3,$191.73,$575.18,2025-02-11 02:42:41
ORD-5D9A9E11,CUST-8690,PROD-125,充電器,9,$304.39,$2739.54,2025-06-11 04:23:34
ORD-412D5E05,CUST-5572,PROD-580,コーヒーメーカー,8,$660.53,$5284.21,2025-07-18 20:36:31
ORD-DFA5B09B,CUST-4037,PROD-523,手帳,2,$502.1,$1004.2,2025-03-18 03:40:24
ORD-E85853DD,CUST-4100,PROD-225,洗濯機,3,$159.61,$478.84,2025-01-13 01:42:12
ORD-A46D8DCC,CUST-5596,PROD-192,Webカメラ,4,$125.23,$500.91,2025-04-01 18:31:22
ORD-DE4187F1,CUST-9362,PROD-871,ノートパソコン,7,$165.36,$1157.52,2025-03-05 15:20:43
ORD-2F9004C5,CUST-6710,PROD-346,冷蔵庫,5,$643.26,$3216.3,2024-10-02 04:17:31
ORD-E9FACEE5,CUST-2553,PROD-613,ファイル,5,$301.93,$1509.67,2024-12-04 22:12:46
ORD-9CBF0404,CUST-7030,PROD-384,イヤホン,9,$538.91,$4850.16,2025-04-03 23:50:02
ORD-B99E9C7B,CUST-3690,PROD-425,付箋,9,$212.2,$1909.8,2025-07-13 06:12:55
ORD-3910D323,CUST-2401,PROD-367,ノートパソコン,1,$206.27,$206.27,2025-07-04 17:22:41
ORD-B7E624B4,CUST-6687,PROD-511,ケーブル,1,$180.73,$180.73,2024-09-21 22:50:44
ORD-E7E74281,CUST-3597,PROD-617,外付けHDD,7,$418.25,$2927.77,2025-07-16 15:29:39
ORD-5A3A7FC8,CUST-4125,PROD-434,電源タップ,10,$11.26,$112.6,2025-01-26 05:35:26
ORD-416C9918,CUST-6052,PROD-557,冷蔵庫,9,$335.65,$3020.82,2025-05-27 23:21:18
ORD-3AE172CC,CUST-6902,PROD-553,マウス,7,$443.51,$3104.55,2024-12-19 09:20:10
ORD-EF220A1D,CUST-8154,PROD-769,プリンター,2,$173.46,$346.92,2024-12-20 05:45:43
ORD-4FC1EEA7,CUST-3420,PROD-898,ファイル,1,$461.65,$461.65,2024-11-05 11:15:00
ORD-213FB400,CUST-7845,PROD-276,付箋,7,$471.91,$3303.35,2025-06-13 21:47:19
ORD-B6A38B4F,CUST-6140,PROD-495,LANケーブル,4,$263.77,$1055.09,2025-02-23 05:23:46
ORD-56B3A71D,CUST-8180,PROD-495,スマートフォン,9,$473.67,$4263.06,2025-08-21 04:05:24
ORD-328DADC7,CUST-3864,PROD-315,デスクトップPC,10,$151.88,$1518.8,2025-01-26 01:06:35
ORD-877BA4DC,CUST-6922,PROD-657,はさみ,3,$458.29,$1374.88,2024-10-09 21:15:18
ORD-00803F73,CUST-5742,PROD-504,定規,4,$346.68,$1386.72,2024-10-27 00:15:29
ORD-6EB34491,CUST-4429,PROD-179,ノート,4,$216.61,$866.45,2024-12-22 16:45:33
ORD-51B4A775,CUST-1269,PROD-972,コーヒーメーカー,5,$341.89,$1709.43,2025-01-12 01:49:28
ORD-0EF8AB5C,CUST-1686,PROD-205,電卓,3,$653.64,$1960.92,2025-03-23 12:43:57
ORD-578E85F5,CUST-7457,PROD-255,カレンダー,1,$209.21,$209.21,2024-12-07 11:15:49
ORD-62C651F0,CUST-4399,PROD-817,ノート,5,$535.19,$2675.93,2025-04-17 00:15:10
ORD-E857FE30,CUST-1804,PROD-627,LANケーブル,8,$249.12,$1992.96,2025-07-03 08:05:52
ORD-1903E251,CUST-2322,PROD-746,キーボード,7,$212.65,$1488.53,2025-08-20 07:57:15
ORD-4098B374,CUST-5163,PROD-973,ケーブル,1,$203.21,$203.21,2025-07-23 13:17:45
ORD-676A5D32,CUST-2556,PROD-162,マウス,7,$363.39,$2543.71,2024-12-07 05:24:04
ORD-45F2FEEB,CUST-4848,PROD-887,ペン,7,$159.67,$1117.71,2025-06-28 01:46:24
ORD-AD40B295,CUST-3354,PROD-636,ハブ,6,$281.34,$1688.04,2025-01-19 08:08:11
ORD-AFC570EB,CUST-6013,PROD-174,LANケーブル,1,$469.44,$469.44,2025-07-17 19:08:53
ORD-D13E7505,CUST-6427,PROD-564,洗濯機,7,$136.38,$954.66,2025-07-25 21:07:50
ORD-F83BB11D,CUST-3667,PROD-688,本棚,2,$94.29,$188.57,2024-09-08 22:56:09
ORD-4F809A40,CUST-1030,PROD-623,電源タップ,9,$376.44,$3387.96,2025-04-17 09:56:29
ORD-8E78FE34,CUST-2307,PROD-137,ペン,7,$656.47,$4595.27,2024-09-19 23:55:57
ORD-8FC740C9,CUST-1716,PROD-857,スマートフォン,3,$343.65,$1030.96,2024-09-29 08:08:53
ORD-B56F4515,CUST-1100,PROD-403,クリアファイル,10,$18.7,$187.0,2025-06-13 19:56:14
ORD-2B644760,CUST-2702,PROD-552,スイッチ,10,$580.15,$5801.53,2025-05-15 23:31:31
ORD-03F9E243,CUST-6496,PROD-304,カレンダー,10,$95.91,$959.13,2024-12-03 16:43:46
ORD-6FEF7ABE,CUST-7221,PROD-940,プリンター,5,$245.77,$1228.87,2025-05-27 01:26:13
ORD-2AB8EC57,CUST-2189,PROD-124,クリアファイル,7,$550.76,$3855.32,2025-01-18 10:35:22
ORD-56E389A5,CUST-9054,PROD-658,付箋,5,$282.47,$1412.33,2025-03-16 06:19:49
ORD-6DF4C66A,CUST-8710,PROD-994,ケーブル,3,$69.87,$209.62,2024-12-17 17:04:30
ORD-3ED7864D,CUST-8054,PROD-457,スマートフォン,3,$600.4,$1801.2,2025-04-05 14:24:52
ORD-F4712DC9,CUST-5486,PROD-256,充電器,9,$503.36,$4530.24,2025-01-15 21:17:25
ORD-4DB0D84D,CUST-4195,PROD-454,ハブ,5,$15.55,$77.77,2025-05-06 05:25:45
ORD-F660CE6A,CUST-8551,PROD-178,イヤホン,1,$603.65,$603.65,2025-02-07 04:24:26
ORD-1BA58D00,CUST-8603,PROD-874,USBメモリ,10,$454.05,$4540.53,2025-06-30 15:10:57
ORD-D8904796,CUST-7141,PROD-124,USBメモリ,4,$581.11,$2324.45,2025-08-12 18:13:33
ORD-DE8CF88F,CUST-1418,PROD-454,デスクトップPC,7,$382.32,$2676.24,2024-10-08 21:50:41
ORD-F8A058F4,CUST-8282,PROD-196,スイッチ,9,$300.27,$2702.4,2025-01-08 19:37:29
ORD-A011B81C,CUST-4833,PROD-327,スピーカー,2,$439.9,$879.8,2025-04-07 15:49:42
ORD-5CF14276,CUST-2320,PROD-360,定規,10,$280.15,$2801.47,2024-09-05 09:02:34
ORD-64081A22,CUST-6846,PROD-361,イヤホン,3,$495.21,$1485.62,2024-09-12 03:03:40
ORD-16499934,CUST-3717,PROD-399,冷蔵庫,3,$140.18,$420.54,2024-08-29 12:00:03
ORD-1E841943,CUST-1094,PROD-940,Webカメラ,9,$590.07,$5310.66,2024-10-02 23:38:48
ORD-874C07AA,CUST-9992,PROD-173,本棚,3,$44.89,$134.66,2024-12-21 05:40:40
ORD-CCC7289D,CUST-9339,PROD-700,本棚,3,$100.03,$300.08,2025-05-03 00:02:43
ORD-0DD9D02D,CUST-8216,PROD-993,ノート,9,$6.46,$58.14,2025-01-31 07:18:12
ORD-0D9ED675,CUST-2969,PROD-934,USBメモリ,7,$533.98,$3737.86,2024-10-26 15:58:26
ORD-1A97C394,CUST-8046,PROD-270,デスク,1,$289.6,$289.6,2024-11-03 07:09:08
ORD-53F0979C,CUST-1934,PROD-588,ケーブル,3,$246.74,$740.22,2025-07-20 03:28:07
ORD-AD31FED4,CUST-2038,PROD-337,掃除機,5,$211.83,$1059.17,2025-01-06 23:42:46
ORD-9F40418A,CUST-1887,PROD-352,USBメモリ,6,$43.37,$260.24,2025-07-20 08:44:46
ORD-71098D2F,CUST-3758,PROD-598,スイッチ,10,$350.61,$3506.13,2025-08-20 22:01:17
ORD-32A8FE8F,CUST-3489,PROD-907,ルーター,9,$204.61,$1841.52,2025-07-31 17:34:10
ORD-51C14D51,CUST-9287,PROD-388,LANケーブル,1,$666.28,$666.28,2025-07-07 16:09:33
ORD-53DDCAF3,CUST-4800,PROD-593,ノート,6,$227.81,$1366.84,2024-11-28 05:48:47
ORD-BDEFA9B7,CUST-4448,PROD-710,冷蔵庫,10,$235.78,$2357.8,2025-06-07 10:27:08
ORD-E62B0FAD,CUST-3529,PROD-963,コーヒーメーカー,6,$647.66,$3885.96,2024-10-05 01:09:41
ORD-42ADEAE7,CUST-9594,PROD-119,スピーカー,4,$26.31,$105.25,2025-08-05 11:26:20
ORD-6E13C3EB,CUST-9564,PROD-520,スイッチ,2,$254.53,$509.07,2024-09-22 00:44:59
ORD-8F802096,CUST-7741,PROD-771,ルーター,3,$519.57,$1558.7,2024-12-23 14:11:57
ORD-E2C9B1F8,CUST-1766,PROD-627,デスクチェア,1,$294.05,$294.05,2025-04-05 18:10:15
ORD-723A45FC,CUST-1937,PROD-872,ハブ,9,$436.37,$3927.36,2025-06-17 11:03:17
ORD-BF3BF17D,CUST-2733,PROD-442,冷蔵庫,1,$278.54,$278.54,2024-12-01 23:07:59
ORD-4DB75284,CUST-2931,PROD-670,プリンター,4,$411.07,$1644.29,2024-10-26 17:15:34
ORD-59D46A20,CUST-8999,PROD-274,マウス,1,$540.11,$540.11,2024-10-14 20:40:54
ORD-910E389E,CUST-1851,PROD-594,スイッチ,5,$228.03,$1140.17,2025-02-09 09:48:07
ORD-55BA8ED1,CUST-8709,PROD-686,ケーブル,10,$97.02,$970.2,2024-10-10 16:26:22
ORD-36E5074F,CUST-2175,PROD-582,モニター,8,$223.03,$1784.21,2025-07-05 10:41:42
ORD-E1195E83,CUST-1161,PROD-130,スピーカー,5,$314.89,$1574.43,2025-05-26 19:41:37
ORD-A3BABBA0,CUST-7463,PROD-640,カレンダー,5,$466.41,$2332.07,2025-07-14 20:59:17
ORD-083CA01C,CUST-7490,PROD-437,時計,4,$421.77,$1687.07,2025-08-12 06:43:37
ORD-32AD39BE,CUST-5813,PROD-899,ハブ,10,$333.95,$3339.47,2025-01-23 03:43:01
ORD-2ECF1F9B,CUST-7633,PROD-486,ノートパソコン,8,$121.38,$971.04,2025-02-04 08:14:57
ORD-A4A82F5B,CUST-4590,PROD-503,ペン,1,$258.65,$258.65,2024-10-09 06:14:04
ORD-1B049823,CUST-8699,PROD-369,マウス,3,$9.17,$27.5,2025-03-05 18:11:53
ORD-A6F769BE,CUST-2730,PROD-656,ノートパソコン,4,$384.63,$1538.51,2025-03-24 01:34:56
ORD-AED46DF2,CUST-9466,PROD-708,充電器,9,$562.05,$5058.48,2025-04-23 10:01:37
ORD-444A0E80,CUST-3520,PROD-464,プリンター,9,$596.11,$5364.96,2025-08-16 02:34:12
ORD-10BF65D4,CUST-5620,PROD-104,電源タップ,4,$510.9,$2043.6,2024-12-20 21:23:56
ORD-F83F303B,CUST-5047,PROD-892,ファイル,2,$354.74,$709.48,2025-05-18 18:00:51
ORD-1896CF8E,CUST-1298,PROD-240,ノート,10,$622.47,$6224.73,2024-11-15 22:02:12
ORD-9222F389,CUST-6383,PROD-594,はさみ,6,$119.02,$714.12,2024-11-29 17:50:35
ORD-71049AE2,CUST-8054,PROD-528,コーヒーメーカー,5,$491.72,$2458.6,2024-12-11 13:04:59
ORD-49DA09D3,CUST-1840,PROD-322,マウス,7,$174.86,$1224.02,2024-09-24 20:28:19
ORD-08575430,CUST-7559,PROD-581,手帳,2,$405.23,$810.45,2025-03-17 00:22:13
ORD-BD2E6E3D,CUST-6162,PROD-253,スイッチ,9,$61.93,$557.34,2025-07-09 10:35:38
ORD-5A6E804C,CUST-5071,PROD-446,ルーター,8,$340.16,$2721.28,2025-04-22 18:24:19
ORD-29111744,CUST-5384,PROD-260,洗濯機,9,$204.34,$1839.06,2025-05-20 08:29:06
ORD-3843007D,CUST-4607,PROD-111,充電器,10,$316.07,$3160.67,2024-11-08 15:50:49
ORD-BE262C8D,CUST-4937,PROD-713,ファイル,3,$650.39,$1951.16,2024-09-23 02:44:07
ORD-DA779364,CUST-7506,PROD-142,手帳,9,$305.43,$2748.84,2025-08-14 10:31:20
ORD-83C46769,CUST-4083,PROD-285,掃除機,9,$412.27,$3710.4,2024-09-16 15:40:23
ORD-B72E84E6,CUST-4878,PROD-397,デスクトップPC,2,$76.81,$153.61,2024-08-30 11:52:06
ORD-952A89E3,CUST-5160,PROD-734,掃除機,8,$632.31,$5058.45,2024-11-12 09:20:27
ORD-CD0CD07A,CUST-5990,PROD-566,デスク,5,$639.04,$3195.2,2025-06-19 15:41:50
ORD-32CE07F0,CUST-9019,PROD-306,はさみ,8,$35.61,$284.85,2024-11-02 02:49:41
ORD-32119C23,CUST-5513,PROD-879,冷蔵庫,10,$38.15,$381.53,2024-10-02 18:23:48
ORD-EA2B30DB,CUST-7832,PROD-569,付箋,2,$530.37,$1060.75,2024-11-09 16:02:52
ORD-9B406FCF,CUST-6079,PROD-473,ペン,6,$505.74,$3034.44,2025-03-28 15:59:28
ORD-A2868FC4,CUST-8852,PROD-561,ケーブル,10,$339.7,$3397.0,2025-03-05 18:41:05
ORD-86BBBB55,CUST-2541,PROD-898,タブレット,4,$603.79,$2415.15,2025-07-04 04:40:39
ORD-EBDC3B58,CUST-5109,PROD-121,デスク,8,$182.98,$1463.84,2025-05-29 12:48:15
ORD-2410B3B7,CUST-7577,PROD-654,冷蔵庫,2,$48.05,$96.11,2024-12-17 05:17:18
ORD-C3BD7A07,CUST-9501,PROD-986,デスクトップPC,5,$99.02,$495.1,2025-02-06 23:31:02
ORD-F620B90C,CUST-9141,PROD-421,ホッチキス,10,$561.81,$5618.07,2024-10-20 18:30:57
ORD-210E20BB,CUST-5553,PROD-319,タブレット,8,$626.72,$5013.76,2025-02-25 08:35:35
ORD-154CE797,CUST-3646,PROD-924,マウス,9,$580.25,$5222.28,2025-07-24 10:58:46
ORD-639777DE,CUST-9294,PROD-567,定規,2,$595.28,$1190.56,2024-11-13 08:29:08
ORD-4C85FED3,CUST-7952,PROD-690,冷蔵庫,2,$341.67,$683.35,2025-01-05 01:58:24
ORD-7821478E,CUST-6247,PROD-618,定規,3,$205.71,$617.12,2025-08-15 15:20:47
ORD-EF431A2D,CUST-7720,PROD-353,電源タップ,2,$107.07,$214.13,2025-07-07 14:47:44
ORD-66B3A8C8,CUST-1525,PROD-370,付箋,6,$387.51,$2325.04,2025-02-28 14:48:11
ORD-49919DE9,CUST-7874,PROD-560,モニター,3,$339.78,$1019.34,2025-06-05 15:26:43
ORD-4EAD5620,CUST-6368,PROD-928,電卓,3,$483.24,$1449.72,2024-11-02 03:08:34
ORD-0BFED165,CUST-2092,PROD-666,外付けHDD,10,$106.15,$1061.53,2024-12-04 20:22:40
ORD-AD32B3A8,CUST-3723,PROD-969,時計,9,$548.41,$4935.66,2024-10-24 11:36:01
ORD-E7C2D1F1,CUST-9749,PROD-621,ファイル,3,$228.99,$686.98,2024-12-15 12:24:56
ORD-96FC5F49,CUST-2048,PROD-739,ノート,1,$560.97,$560.97,2025-07-08 08:01:41
ORD-A43D977E,CUST-9680,PROD-399,マウス,6,$595.24,$3571.44,2025-04-18 17:27:17
ORD-278694E7,CUST-6484,PROD-996,ファイル,4,$409.83,$1639.31,2024-10-18 07:54:16
ORD-67D0F6DD,CUST-4717,PROD-163,ハブ,4,$401.55,$1606.21,2025-07-10 15:37:54
ORD-71B096D4,CUST-7821,PROD-308,モニター,9,$283.71,$2553.36,2025-05-23 21:43:42
ORD-41859845,CUST-7036,PROD-679,ノート,8,$22.38,$179.04,2024-11-21 06:44:06
ORD-AF8FECE3,CUST-9078,PROD-941,モニター,7,$659.89,$4619.25,2025-07-17 04:01:19
ORD-438CBAEF,CUST-5185,PROD-361,コーヒーメーカー,2,$240.12,$480.24,2024-11-01 19:04:24
ORD-D2DCC5EA,CUST-6004,PROD-102,ノートパソコン,1,$655.5,$655.5,2024-09-05 02:54:39
ORD-006488C0,CUST-5452,PROD-137,はさみ,6,$361.85,$2171.12,2025-04-23 15:24:47
ORD-46CCAC9A,CUST-1739,PROD-252,ルーター,2,$47.82,$95.64,2025-02-06 11:27:08
ORD-234F8FCC,CUST-7927,PROD-419,タブレット,8,$533.97,$4271.73,2024-11-30 09:16:37
ORD-1087F895,CUST-8967,PROD-262,冷蔵庫,7,$461.25,$3228.77,2025-07-29 02:49:19
ORD-740F9199,CUST-3643,PROD-280,コーヒーメーカー,9,$581.55,$5233.98,2024-09-25 07:35:19
ORD-56DB1285,CUST-6409,PROD-867,電源タップ,3,$399.56,$1198.68,2025-01-29 18:32:06
ORD-ADEA7657,CUST-4377,PROD-860,ハブ,5,$517.73,$2588.67,2024-10-19 12:59:53
ORD-0D4E7FFE,CUST-8953,PROD-689,掃除機,3,$330.87,$992.6,2025-02-24 12:18:59
ORD-7B234BB8,CUST-2882,PROD-916,掃除機,8,$605.96,$4847.68,2025-02-26 14:25:48
ORD-4CCC1E20,CUST-4193,PROD-931,クリアファイル,7,$554.77,$3883.37,2024-09-14 01:33:41
ORD-CDF7AF46,CUST-6270,PROD-382,はさみ,6,$447.87,$2687.2,2024-12-02 22:31:03
ORD-88E2578C,CUST-8560,PROD-956,コーヒーメーカー,4,$586.01,$2344.05,2024-09-30 07:40:23
ORD-590075ED,CUST-8935,PROD-168,スマートフォン,6,$167.18,$1003.08,2025-04-18 19:32:27
ORD-85397057,CUST-3340,PROD-463,冷蔵庫,1,$379.21,$379.21,2025-05-19 03:56:50
ORD-D881A19B,CUST-9119,PROD-570,モニター,9,$286.28,$2576.52,2025-01-26 12:54:48
ORD-7A13D89D,CUST-4195,PROD-831,ノート,1,$558.36,$558.36,2024-12-10 17:37:00
ORD-642D1B80,CUST-2750,PROD-586,LANケーブル,4,$615.56,$2462.24,2025-01-19 07:05:58
ORD-A3807256,CUST-1328,PROD-363,スマートフォン,3,$309.33,$928.0,2025-03-29 22:47:41
ORD-52AA4AE7,CUST-7177,PROD-912,スマートフォン,1,$259.81,$259.81,2025-03-06 11:26:29
ORD-F1FEF672,CUST-2981,PROD-305,マウス,7,$599.34,$4195.38,2025-02-21 09:24:45
ORD-C77C6E9E,CUST-7501,PROD-967,時計,8,$311.02,$2488.16,2025-01-30 12:48:29
ORD-7737909C,CUST-3419,PROD-591,ノートパソコン,8,$99.89,$799.09,2025-04-30 15:47:59
ORD-FB6F48DC,CUST-3551,PROD-558,電子レンジ,8,$92.97,$743.79,2025-04-17 23:39:00
ORD-9277A75F,CUST-8193,PROD-540,充電器,6,$11.43,$68.6,2025-08-09 18:45:29
ORD-2BE78489,CUST-7724,PROD-994,LANケーブル,3,$611.77,$1835.3,2024-11-13 15:25:48
ORD-23A2B8D1,CUST-8512,PROD-261,電子レンジ,10,$23.88,$238.8,2024-09-14 01:23:34
ORD-7759556C,CUST-5818,PROD-315,カレンダー,9,$553.03,$4977.24,2024-09-07 16:57:04
ORD-69E404D1,CUST-2649,PROD-598,クリアファイル,8,$350.79,$2806.35,2024-11-30 14:30:52
ORD-13718492,CUST-3219,PROD-985,USBメモリ,8,$33.61,$268.85,2024-09-18 16:25:26
ORD-9428D83D,CUST-3356,PROD-855,本棚,5,$218.79,$1093.97,2024-10-01 11:47:48
ORD-11A09009,CUST-2177,PROD-505,ケーブル,10,$61.65,$616.53,2024-11-16 03:34:47
ORD-C5298018,CUST-6219,PROD-622,電源タップ,7,$241.63,$1691.39,2025-04-08 11:25:47
ORD-BB4ADE6E,CUST-8905,PROD-229,デスク,7,$50.67,$354.71,2025-05-13 06:36:50
ORD-515007FE,CUST-5632,PROD-493,定規,9,$141.02,$1269.18,2025-01-15 08:53:25
ORD-B554470C,CUST-1734,PROD-798,充電器,7,$545.41,$3817.85,2024-10-01 14:10:31
ORD-A9B4AE06,CUST-1351,PROD-500,マウス,6,$623.76,$3742.56,2025-05-19 20:44:40
ORD-C49D59A3,CUST-6749,PROD-133,Webカメラ,7,$59.84,$418.88,2025-07-11 20:44:06
ORD-B525805A,CUST-4892,PROD-363,デスクトップPC,10,$415.13,$4151.27,2024-12-01 08:45:41
ORD-69205627,CUST-4709,PROD-195,プリンター,3,$590.55,$1771.64,2024-11-08 14:13:24
ORD-BB8463E1,CUST-1908,PROD-935,ホッチキス,7,$386.98,$2708.86,2025-06-07 17:17:53
ORD-D633A279,CUST-8134,PROD-515,デスクチェア,5,$576.54,$2882.7,2024-12-30 06:06:15
ORD-16E5E625,CUST-1069,PROD-432,ケーブル,3,$246.0,$738.0,2024-12-08 13:05:03
ORD-93444897,CUST-3568,PROD-742,モニター,7,$497.21,$3480.45,2025-03-30 18:34:30
ORD-D0716F93,CUST-5547,PROD-326,デスク,4,$616.11,$2464.45,2025-05-19 20:22:36
ORD-9F9A4F66,CUST-3730,PROD-612,ホッチキス,2,$410.84,$821.68,2024-09-29 00:29:04
ORD-21EB825A,CUST-1197,PROD-474,コーヒーメーカー,2,$212.83,$425.67,2025-02-24 21:29:14
ORD-9942EEFB,CUST-9508,PROD-132,デスク,8,$199.37,$1594.99,2025-05-07 16:29:52
ORD-B761CF2E,CUST-4060,PROD-218,ケーブル,7,$390.94,$2736.58,2025-02-15 06:08:31
ORD-14FA1857,CUST-7305,PROD-403,本棚,6,$328.64,$1971.84,2024-12-14 20:29:36
ORD-A8E0C0C8,CUST-3185,PROD-518,モニター,6,$107.44,$644.64,2025-07-21 17:49:51
ORD-E8322DB3,CUST-1494,PROD-551,ノートパソコン,6,$584.93,$3509.6,2024-11-20 13:45:40
ORD-85593160,CUST-6986,PROD-609,ノートパソコン,6,$140.03,$840.16,2024-12-18 10:00:15
ORD-95622BCB,CUST-7119,PROD-136,コーヒーメーカー,7,$467.85,$3274.97,2024-09-19 23:56:13
ORD-AA28FAF5,CUST-9072,PROD-916,ハブ,5,$84.25,$421.27,2024-11-01 21:49:19
ORD-81F5B32B,CUST-3075,PROD-890,スピーカー,6,$591.96,$3551.76,2025-07-19 06:26:20
ORD-7DBBFDC2,CUST-9948,PROD-703,ホッチキス,3,$281.17,$843.52,2024-10-16 08:14:24
ORD-50FBCAB8,CUST-7506,PROD-711,外付けHDD,7,$218.73,$1531.13,2024-08-30 08:25:58
ORD-4E44EAF3,CUST-6138,PROD-541,デスクトップPC,1,$337.89,$337.89,2025-02-14 11:17:34
ORD-3EDE7B3B,CUST-4065,PROD-442,本棚,2,$323.33,$646.65,2024-12-25 07:28:42
ORD-8B6FD4F8,CUST-2431,PROD-594,冷蔵庫,8,$610.45,$4883.57,2024-10-29 07:57:10
ORD-A0806562,CUST-6951,PROD-177,冷蔵庫,4,$418.06,$1672.24,2024-11-29 18:01:09
ORD-FFA5153F,CUST-9535,PROD-356,冷蔵庫,6,$193.71,$1162.28,2024-09-22 17:39:10
ORD-C166AF0F,CUST-2096,PROD-955,Webカメラ,8,$176.25,$1409.97,2025-04-29 22:41:53
ORD-7CFFF4D4,CUST-5376,PROD-883,スイッチ,6,$466.41,$2798.48,2025-07-02 05:46:21
ORD-948E2FFB,CUST-1325,PROD-785,イヤホン,10,$433.69,$4336.93,2025-03-29 22:24:37
ORD-D253C287,CUST-7932,PROD-804,USBメモリ,2,$175.79,$351.57,2025-08-13 15:05:46
